day,p09,p16,overnight,intraday,gap_days
2019-12-16,141.99,131.58,-0.007201789959446203,-0.0733150221846609,1.0
2019-12-17,130.54,121.03,-0.007903936768505981,-0.07285123333844024,1.0
2019-12-18,122.26,129.65,0.010162769561265828,0.060444953378046895,1.0
2019-12-19,126.28,126.8,-0.025993058233706123,0.004117833386126035,1.0
2019-12-20,128.09,128.35,0.010173501577287025,0.00202982278085706,1.0
2019-12-21,126.93,127.15,-0.01106349824698083,0.001733238793035552,1.0
2019-12-22,129.53,132.85,0.018718049547778115,0.02563112792403288,1.0
2019-12-23,132.93,128.88,0.0006021829130600231,-0.030467163168585,1.0
2019-12-24,128.55,127.73,-0.0025605214152698563,-0.006378840917930839,1.0
2019-12-25,124.36,125.66,-0.026383778282314307,0.010453522032807916,1.0
2019-12-26,125.58,127.63,-0.0006366385484640746,0.016324255454690295,1.0
2019-12-27,124.52,125.63,-0.02436731176055784,0.00891423064567931,1.0
2019-12-28,127.32,128.65,0.013452200907426493,0.01044612001256695,1.0
2019-12-29,130.93,135.14,0.017722502914885307,0.032154586420224396,1.0
2019-12-30,132.24,131.8,-0.021459227467811037,-0.0033272837265577726,1.0
2019-12-31,131.53,128.39,-0.0020485584218513653,-0.023872880711624855,1.0
2020-01-01,131.68,132.18,0.025625048679803974,0.0037970838396110818,1.0
2020-01-02,129.35,127.16,-0.02141019821455603,-0.016930807885581767,1.0
2020-01-03,133.54,133.45,0.05017301038062283,-0.0006739553691778033,1.0
2020-01-04,132.9,134.08,-0.004121393780441962,0.008878856282919623,1.0
2020-01-05,135.6,137.85,0.011336515513126422,0.0165929203539823,1.0
2020-01-06,140.24,142.17,0.017337685890460808,0.013762122076440342,1.0
2020-01-07,140.93,144.76,-0.008721952591967175,0.02717661250266068,1.0
2020-01-08,143.06,139.14,-0.011743575573362697,-0.027401090451558918,1.0
2020-01-09,138.24,137.75,-0.006468305304010213,-0.0035445601851852304,1.0
2020-01-10,138.78,143.21,0.007477313974591615,0.031921026084450244,1.0
2020-01-11,143.55,145.89,0.0023741358843656357,0.016300940438871203,1.0
2020-01-12,145.17,144.74,-0.004935225169648394,-0.0029620444995520634,1.0
2020-01-13,142.93,144.42,-0.012505181705126489,0.010424683411460078,1.0
2020-01-14,154.08,163.49,0.06688824262567539,0.061072170301142314,1.0
2020-01-15,168.25,166.32,0.029114930576793707,-0.011471025260029744,1.0
2020-01-16,161.71,165.56,-0.027717652717652586,0.023808051450126655,1.0
2020-01-17,168.59,169.13,0.018301522106789037,0.003203036953555838,1.0
2020-01-18,174.17,175.49,0.029799562466741536,0.007578802319572864,1.0
2020-01-19,164.38,164.51,-0.06330845062396728,0.0007908504684268625,1.0
2020-01-20,164.02,167.32,-0.002978542337851664,0.02011949762224119,1.0
2020-01-21,168.88,168.32,0.009323452067893978,-0.003315963998105187,1.0
2020-01-22,166.43,168.16,-0.011228612167300311,0.01039476055999522,1.0
2020-01-23,161.61,161.14,-0.03895099904852506,-0.002908235876492915,1.0
2020-01-24,161.73,163.35,0.003661412436390732,0.01001669449081799,1.0
2020-01-25,160.06,161.19,-0.02014080195898371,0.007059852555291846,1.0
2020-01-26,163.31,166.56,0.013152180656368362,0.019900802155409902,1.0
2020-01-27,169.1,171.97,0.015249759846301503,0.016972205795387385,1.0
2020-01-28,172.0,172.43,0.0001744490318078551,0.0024999999999999467,1.0
2020-01-29,175.83,176.5,0.019718146494229538,0.003810498777227833,1.0
2020-01-30,177.08,184.73,0.0032861189801700608,0.0432008131917776,1.0
2020-01-31,178.23,180.5,-0.035186488388458836,0.012736351904842014,1.0
2020-02-01,181.94,183.4,0.007977839335180148,0.008024623502253636,1.0
2020-02-02,190.74,192.23,0.04002181025081786,0.0078116808220614065,1.0
2020-02-03,188.83,190.46,-0.01768714560682505,0.008632102949743148,1.0
2020-02-04,185.82,188.22,-0.024362070776016043,0.012915724895059766,1.0
2020-02-05,197.52,203.49,0.049410264583997554,0.030224787363305028,1.0
2020-02-06,210.68,213.4,0.03533343161826141,0.012910575280045578,1.0
2020-02-07,220.49,219.14,0.03322399250234298,-0.006122726654270161,1.0
2020-02-08,225.74,223.46,0.030117732956101317,-0.010100115176752023,1.0
2020-02-09,227.21,224.84,0.016781526895193855,-0.010430878922582654,1.0
2020-02-10,219.57,222.67,-0.023438889877246072,0.014118504349410088,1.0
2020-02-11,223.41,237.78,0.00332330354336019,0.06432120316906142,1.0
2020-02-12,256.21,273.71,0.07750862141475312,0.06830334491237666,1.0
2020-02-13,268.3,266.42,-0.0197654451792042,-0.007007081625046596,1.0
2020-02-14,270.22,282.69,0.014263193453945,0.04614758345052161,1.0
2020-02-15,282.25,267.26,-0.0015564752909547064,-0.05310894596988491,1.0
2020-02-16,266.56,252.8,-0.002619172341540077,-0.05162064825930368,1.0
2020-02-17,245.1,258.51,-0.030458860759493778,0.05471236230110166,1.0
2020-02-18,263.17,283.93,0.018026381958144766,0.07888437131891934,1.0
2020-02-20,256.14,257.0,-0.09787623710069393,0.0033575388459436972,2.0
2020-02-21,264.88,263.77,0.03066147859922186,-0.004190576864995577,1.0
2020-02-22,262.57,261.51,-0.0045494180536073126,-0.004037018699775352,1.0
2020-02-23,270.94,270.24,0.036059806508355274,-0.0025835978445412078,1.0
2020-02-24,268.91,261.76,-0.004921551213735831,-0.02658882153880493,1.0
2020-02-25,259.1,248.72,-0.01016198044009764,-0.04006175221922048,1.0
2020-02-26,234.49,228.25,-0.05721293020263751,-0.026610942897351775,1.0
2020-02-27,228.92,232.66,0.0029353778751368687,0.016337585182596648,1.0
2020-02-28,223.58,223.44,-0.03902690621507776,-0.0006261740763933155,1.0
2020-02-29,224.23,224.59,0.003535624776226154,0.0016054943584713488,1.0
2020-03-01,222.3,214.52,-0.010196357807560452,-0.034997750787224446,1.0
2020-03-02,227.26,231.91,0.05938840201379825,0.020461145824166138,1.0
2020-03-03,228.58,222.38,-0.014359018584795713,-0.027123982850643213,1.0
2020-03-04,224.46,221.54,0.009353359115028326,-0.013008999376280972,1.0
2020-03-05,231.87,231.15,0.04662814841563612,-0.0031051882520377605,1.0
2020-03-06,236.44,238.89,0.022885572139303534,0.0103620368803925,1.0
2020-03-07,243.22,237.76,0.018125497090711207,-0.02244881177534741,1.0
2020-03-08,225.86,212.94,-0.050050471063256996,-0.057203577437350606,1.0
2020-03-09,204.63,197.63,-0.03902507748661599,-0.03420808288129795,1.0
2020-03-10,205.44,202.1,0.03951829175732424,-0.016257788161993747,1.0
2020-03-11,196.48,189.94,-0.027808015833745703,-0.033285830618892454,1.0
2020-03-12,136.99,138.37,-0.27877224386648414,0.010073728009343696,1.0
2020-03-13,129.26,128.32,-0.06583797065837982,-0.007272164629429034,1.0
2020-03-14,128.44,127.18,0.0009351620947630757,-0.009810028028651385,1.0
2020-03-15,124.76,123.21,-0.01902814908004402,-0.012423853799294782,1.0
2020-03-16,107.69,110.02,-0.1259638016394773,0.021636177918098243,1.0
2020-03-17,115.06,117.42,0.0458098527540447,0.02051103771945062,1.0
2020-03-18,112.08,116.06,-0.04547777210015336,0.03551034975017853,1.0
2020-03-19,128.61,136.14,0.10813372393589527,0.058549101936085535,1.0
2020-03-20,143.66,131.17,0.05523725576612315,-0.08694138939161922,1.0
2020-03-21,130.55,132.74,-0.004726690554242352,0.01677518192263494,1.0
2020-03-22,127.92,123.65,-0.036311586560192954,-0.033380237648530264,1.0
2020-03-23,132.76,130.07,0.07367569753336012,-0.020262127146730924,1.0
2020-03-24,138.44,139.42,0.06434996540324445,0.007078878936723321,1.0
2020-03-25,135.39,135.77,-0.02890546549992834,0.0028067065514441047,1.0
2020-03-26,134.86,135.14,-0.006702511600500838,0.0020762271985761416,1.0
2020-03-27,135.46,136.7,0.002367914755069034,0.009153993798907356,1.0
2020-03-28,128.09,128.31,-0.06298463789319664,0.001717542353033119,1.0
2020-03-29,128.58,125.02,0.0021042787000233876,-0.02768704308601666,1.0
2020-03-30,132.08,132.15,0.05647096464565693,0.0005299818291943925,1.0
2020-03-31,132.52,133.27,0.0027998486568294734,0.005659523090854268,1.0
2020-04-01,131.39,129.94,-0.014106700682824491,-0.011035847476976834,1.0
2020-04-02,137.28,140.85,0.05648760966599964,0.026005244755244794,1.0
2020-04-03,144.84,142.32,0.028328008519701964,-0.01739850869925441,1.0
2020-04-04,141.05,142.81,-0.008923552557616565,0.012477844735909294,1.0
2020-04-05,143.36,143.24,0.0038512709194034045,-0.0008370535714286031,1.0
2020-04-06,156.19,165.11,0.09040770734431725,0.057109930213201876,1.0
2020-04-07,170.47,169.09,0.03246320634728361,-0.008095266029213288,1.0
2020-04-08,168.99,170.34,-0.0005914010290377636,0.007988638380969304,1.0
2020-04-09,170.82,169.17,0.002817893624515566,-0.009659290481208282,1.0
2020-04-10,158.54,158.12,-0.06283620027191583,-0.0026491737101046464,1.0
2020-04-11,158.67,155.61,0.003478370857576518,-0.019285309132160977,1.0
2020-04-12,159.47,163.72,0.024805603752972027,0.026650780711105604,1.0
2020-04-13,153.43,154.6,-0.06285120938187139,0.007625627321905748,1.0
2020-04-14,157.06,160.07,0.015912031047865538,0.019164650452056398,1.0
2020-04-15,155.98,156.94,-0.025551321296932605,0.006154635209642212,1.0
2020-04-16,171.85,172.43,0.09500446030330068,0.003375036368926443,1.0
2020-04-17,170.46,170.94,-0.011424926056950668,0.002815909890883539,1.0
2020-04-18,178.55,182.5,0.044518544518544534,0.022122654718566226,1.0
2020-04-19,182.82,181.17,0.0017534246575341417,-0.009025270758122761,1.0
2020-04-20,179.5,167.42,-0.009217861676877992,-0.06729805013927581,1.0
2020-04-21,170.42,171.81,0.01791900609246211,0.008156319680788782,1.0
2020-04-22,175.56,181.62,0.02182643617950064,0.03451811346548195,1.0
2020-04-23,184.33,189.22,0.014921264177953919,0.026528508652959193,1.0
2020-04-24,186.98,188.48,-0.011838072085403328,0.008022248368809493,1.0
2020-04-25,194.2,194.06,0.030348047538200307,-0.0007209062821832424,1.0
2020-04-26,196.71,195.13,0.013655570442131282,-0.008032128514056325,1.0
2020-04-27,195.07,193.94,-0.0003074873161482694,-0.005792792330958085,1.0
2020-04-28,197.08,195.59,0.016190574404455038,-0.007560381570935748,1.0
2020-04-29,210.02,215.9,0.07377677795388315,0.027997333587277407,1.0
2020-04-30,208.99,211.38,-0.03200555812876327,0.011435953873391025,1.0
2020-05-01,212.82,209.33,0.006812375816065863,-0.01639883469598713,1.0
2020-05-02,212.41,213.54,0.014713610089332585,0.005319900193022864,1.0
2020-05-03,212.76,208.81,-0.003652711435796596,-0.018565519834555344,1.0
2020-05-04,201.32,203.69,-0.035869929601072825,0.011772302801509982,1.0
2020-05-05,203.47,204.2,-0.0010800726594334398,0.0035877524942251604,1.0
2020-05-06,207.9,204.57,0.018119490695396756,-0.01601731601731604,1.0
2020-05-07,206.84,212.88,0.011096446204233334,0.02920131502610701,1.0
2020-05-08,209.55,212.87,-0.01564261555806079,0.01584347411119058,1.0
2020-05-09,210.61,212.37,-0.010616808380701781,0.00835667822040742,1.0
2020-05-10,189.44,185.22,-0.10797193577247255,-0.022276182432432456,1.0
2020-05-11,187.29,187.2,0.011175898931000905,-0.00048053820278715076,1.0
2020-05-12,190.16,189.5,0.015811965811965756,-0.0034707614640302475,1.0
2020-05-13,193.96,196.78,0.023535620052770545,0.01453908022272632,1.0
2020-05-14,201.61,203.47,0.024545177355422387,0.009225732850552948,1.0
2020-05-15,199.5,194.76,-0.019511475893252084,-0.023759398496240647,1.0
2020-05-16,202.3,200.07,0.03871431505442602,-0.011023232822540918,1.0
2020-05-17,206.89,207.89,0.03408806917578855,0.00483348639373582,1.0
2020-05-18,212.3,213.1,0.021213141565251004,0.0037682524729156786,1.0
2020-05-19,211.06,211.5,-0.009572970436414807,0.002084715246849278,1.0
2020-05-20,213.85,209.62,0.011111111111111072,-0.01978021978021971,1.0
2020-05-21,206.41,198.57,-0.015313424291575228,-0.03798265587907568,1.0
2020-05-22,203.15,207.65,0.023064914136073034,0.022151119862170887,1.0
2020-05-23,206.37,207.14,-0.0061642186371297925,0.0037311624751659167,1.0
2020-05-24,207.18,206.44,0.00019310611180856085,-0.003571773337194717,1.0
2020-05-25,202.91,204.68,-0.017099399341212962,0.008723079197673789,1.0
2020-05-26,200.96,199.3,-0.018174711745163163,-0.008260350318471277,1.0
2020-05-27,206.54,206.5,0.03632714500752621,-0.00019366708627865936,1.0
2020-05-28,209.86,214.66,0.01627118644067793,0.02287239111788808,1.0
2020-05-29,219.37,219.96,0.021941675207304723,0.00268951998905953,1.0
2020-05-30,236.66,237.12,0.07592289507183114,0.0019437167244147346,1.0
2020-05-31,238.25,236.55,0.004765519568151078,-0.0071353620146904495,1.0
2020-06-01,238.9,237.83,0.009934474741069454,-0.004478861448304672,1.0
2020-06-02,251.74,236.23,0.05848715469032495,-0.06161118614443484,1.0
2020-06-03,238.87,240.8,0.011175549252846917,0.008079708628124127,1.0
2020-06-04,243.32,241.47,0.010465116279069653,-0.00760315633733355,1.0
2020-06-05,242.5,242.0,0.004265540232741172,-0.0020618556701030855,1.0
2020-06-06,241.81,241.33,-0.0007851239669421917,-0.0019850295686695274,1.0
2020-06-07,238.2,242.13,-0.0129697924004476,0.01649874055415612,1.0
2020-06-08,243.0,242.18,0.003593111138644467,-0.0033744855967078324,1.0
2020-06-09,243.69,243.19,0.006235031794532997,-0.0020517871065698357,1.0
2020-06-10,243.55,246.75,0.00148032402648135,0.01313898583453077,1.0
2020-06-11,243.77,232.37,-0.012077001013171218,-0.046765393608729555,1.0
2020-06-12,236.64,236.83,0.018375866075655223,0.0008029073698445632,1.0
2020-06-13,236.38,236.85,-0.0019000971160748614,0.001988323885269372,1.0
2020-06-14,236.02,234.96,-0.003504327633523263,-0.004491144818235759,1.0
2020-06-15,222.73,232.31,-0.052051413006469316,0.04301171822385852,1.0
2020-06-16,235.77,233.97,0.014893891782532087,-0.0076345591042117356,1.0
2020-06-17,234.16,229.42,0.0008120699234943629,-0.020242569183464343,1.0
2020-06-18,232.96,231.27,0.015430215325603847,-0.007254464285714302,1.0
2020-06-19,230.78,228.84,-0.0021187356769144516,-0.008406274373862543,1.0
2020-06-20,228.36,226.81,-0.002097535395909733,-0.006787528463829129,1.0
2020-06-21,229.6,229.97,0.012301044927472304,0.001611498257839683,1.0
2020-06-22,238.69,242.36,0.03791798930295265,0.015375591771754182,1.0
2020-06-23,242.74,243.73,0.001567915497606931,0.004078437834720283,1.0
2020-06-24,240.43,233.82,-0.013539572477741735,-0.027492409433099052,1.0
2020-06-25,232.17,233.75,-0.007056710289966683,0.006805358142740303,1.0
2020-06-26,231.57,230.14,-0.00932620320855615,-0.006175238588763676,1.0
2020-06-27,229.74,217.84,-0.0017380724776222545,-0.05179768433881782,1.0
2020-06-28,223.04,224.08,0.023870730811604846,0.004662840746054719,1.0
2020-06-29,224.36,226.06,0.001249553730810371,0.007577108218933759,1.0
2020-06-30,224.85,224.9,-0.005352561266920297,0.00022237046920170478,1.0
2020-07-01,227.7,231.1,0.012449977767896803,0.014931927975406323,1.0
2020-07-02,229.51,225.72,-0.0068801384681955735,-0.01651344168010105,1.0
2020-07-03,227.31,226.39,0.007044125465178075,-0.0040473362368572685,1.0
2020-07-04,226.2,228.98,-0.000839259684615068,0.012290008841733036,1.0
2020-07-05,225.58,225.18,-0.014848458380644525,-0.0017732068445784899,1.0
2020-07-06,237.06,238.42,0.052757793764987904,0.00573694423352733,1.0
2020-07-07,237.68,237.98,-0.0031037664625449546,0.0012622012790306503,1.0
2020-07-08,242.06,248.56,0.017144297840154588,0.02685284640171859,1.0
2020-07-09,247.28,239.98,-0.005149662053427706,-0.029521190553219112,1.0
2020-07-10,239.16,239.53,-0.0034169514126176637,0.001547081451747756,1.0
2020-07-11,238.97,237.9,-0.0023379117438316888,-0.004477549483198673,1.0
2020-07-12,240.73,238.54,0.011895754518705282,-0.009097328957753503,1.0
2020-07-13,244.73,238.42,0.025949526284899882,-0.025783516528419037,1.0
2020-07-14,239.49,241.46,0.004487878533680156,0.008225813186354403,1.0
2020-07-15,239.77,237.49,-0.006999088876004311,-0.009509112899862338,1.0
2020-07-16,232.08,232.42,-0.022779906522379822,0.0014650120648052045,1.0
2020-07-17,233.64,233.11,0.005249117976077855,-0.0022684471837013387,1.0
2020-07-18,234.74,235.58,0.006992407018145963,0.0035784271960466185,1.0
2020-07-19,234.0,235.23,-0.006706851175821482,0.0052564102564101045,1.0
2020-07-20,238.24,235.36,0.012795986906432022,-0.012088650100738785,1.0
2020-07-21,243.96,245.31,0.03653976886471777,0.005533694048204696,1.0
2020-07-22,243.23,245.17,-0.008479067302596732,0.00797598980388936,1.0
2020-07-23,263.96,274.64,0.07664069829098175,0.04046067585997881,1.0
2020-07-24,274.48,283.11,-0.0005825808330904847,0.03144127076654035,1.0
2020-07-25,285.15,296.51,0.007205679771113527,0.03983868139575675,1.0
2020-07-26,304.08,307.05,0.025530336244983243,0.00976716653512244,1.0
2020-07-27,325.15,324.21,0.05894805406285619,-0.0028909733968937035,1.0
2020-07-28,315.75,318.33,-0.026094198204867136,0.008171021377672227,1.0
2020-07-29,321.13,321.67,0.008795903622027534,0.001681561984243185,1.0
2020-07-30,317.26,333.25,-0.013709702490129705,0.050400302590934976,1.0
2020-07-31,345.29,343.71,0.03612903225806452,-0.004575863766688948,1.0
2020-08-01,356.97,383.3,0.03857903465130508,0.07375969969465213,1.0
2020-08-02,359.21,379.22,-0.06284894338638147,0.0557055761253864,1.0
2020-08-03,389.44,393.57,0.026950055376826043,0.010604971240755878,1.0
2020-08-04,388.13,386.61,-0.013822191732093425,-0.003916213639759802,1.0
2020-08-05,398.94,398.56,0.031892604950725545,-0.0009525241891010783,1.0
2020-08-06,396.72,396.73,-0.004616619831392943,2.5206694898249893e-05,1.0
2020-08-07,394.62,374.36,-0.0053184785622464315,-0.05134053013025186,1.0
2020-08-08,391.51,389.26,0.04581151832460728,-0.005746979642921035,1.0
2020-08-09,389.19,389.48,-0.00017982839233410264,0.0007451373365194858,1.0
2020-08-10,394.61,395.55,0.013171408031221077,0.0023820987810749816,1.0
2020-08-11,386.9,380.53,-0.02186828466691959,-0.016464202636340186,1.0
2020-08-12,384.26,386.93,0.009802118098441781,0.006948420340394668,1.0
2020-08-13,388.68,393.77,0.004522781898534722,0.01309560563960055,1.0
2020-08-14,426.3,440.84,0.08261167686720672,0.03410743607787925,1.0
2020-08-15,430.68,431.9,-0.023046910443698332,0.002832729636853326,1.0
2020-08-16,419.69,429.27,-0.02827043297059495,0.022826371845886317,1.0
2020-08-17,426.21,437.37,-0.007128380739394813,0.026184275357218345,1.0
2020-08-18,429.41,423.73,-0.018199693623248026,-0.01322745161966421,1.0
2020-08-19,412.15,396.0,-0.02732872347957438,-0.03918476282906702,1.0
2020-08-20,409.16,414.23,0.03323232323232328,0.012391240590478025,1.0
2020-08-21,406.68,397.51,-0.018226589093016,-0.0225484410347202,1.0
2020-08-22,391.92,389.28,-0.01406253930718715,-0.006736068585425747,1.0
2020-08-23,387.02,393.96,-0.005805589806822775,0.017931889824815306,1.0
2020-08-24,405.39,403.52,0.029013097776424024,-0.00461284195466094,1.0
2020-08-25,389.25,379.41,-0.035363798572561445,-0.025279383429672397,1.0
2020-08-26,379.69,387.02,0.0007379879286260049,0.019305222681661238,1.0
2020-08-27,385.55,377.81,-0.0037982533202417512,-0.02007521722215022,1.0
2020-08-28,391.2,395.94,0.03544109473015533,0.0121165644171779,1.0
2020-08-29,398.74,402.81,0.007071778552306007,0.010207152530470998,1.0
2020-08-30,407.28,425.07,0.011097043271020901,0.04368002357100775,1.0
2020-08-31,436.39,436.75,0.02663090785047162,0.0008249501592612063,1.0
2020-09-01,469.79,475.71,0.07564968517458515,0.012601375082483601,1.0
2020-09-02,443.87,435.71,-0.06693153391772289,-0.018383761011106947,1.0
2020-09-03,412.41,401.47,-0.053475935828876886,-0.026526999830265963,1.0
2020-09-04,394.57,391.24,-0.01718683836899404,-0.008439567123704195,1.0
2020-09-05,336.43,323.31,-0.14009303752172575,-0.038997711262372614,1.0
2020-09-06,353.02,353.45,0.09189322940830769,0.0012180612996430806,1.0
2020-09-07,328.09,345.94,-0.07174989390295661,0.054405803285683785,1.0
2020-09-08,337.16,334.42,-0.02538012372087639,-0.008126705421758196,1.0
2020-09-09,346.71,355.97,0.03675019436636551,0.026708199936546606,1.0
2020-09-10,372.58,363.21,0.04666123549737322,-0.025148961296902694,1.0
2020-09-11,365.24,368.84,0.005589053164835933,0.009856532690833308,1.0
2020-09-12,368.52,384.67,-0.0008675848606441994,0.04382394442635418,1.0
2020-09-13,366.94,363.02,-0.04609145501338818,-0.010682945440671499,1.0
2020-09-14,369.37,374.5,0.01749214919288189,0.013888512873270642,1.0
2020-09-15,377.04,364.66,0.0067823765020027516,-0.03283471249734771,1.0
2020-09-16,367.0,365.28,0.006416936324247224,-0.004686648501362467,1.0
2020-09-17,377.84,389.21,0.034384581690757754,0.030092102477239147,1.0
2020-09-18,386.87,378.92,-0.006012178515454325,-0.020549538604699213,1.0
2020-09-19,384.93,384.82,0.015860867729335926,-0.0002857662432130814,1.0
2020-09-20,372.3,371.23,-0.03253469154409849,-0.0028740263228579366,1.0
2020-09-21,345.14,345.42,-0.07027988039759725,0.0008112649939155947,1.0
2020-09-22,342.02,343.58,-0.009843089572115216,0.004561136775627084,1.0
2020-09-23,340.69,327.69,-0.00841143256301291,-0.03815785611553024,1.0
2020-09-24,335.31,345.99,0.02325368488510482,0.03185112284154967,1.0
2020-09-25,344.7,353.87,-0.0037284314575566357,0.02660284305192917,1.0
2020-09-26,349.63,352.39,-0.011981801226439104,0.007894059434259137,1.0
2020-09-27,352.38,354.09,-2.837764976304502e-05,0.004852715818150832,1.0
2020-09-28,363.92,363.19,0.027761303623372813,-0.0020059353704111604,1.0
2020-09-29,357.75,356.32,-0.014978385968776653,-0.003997204751921779,1.0
2020-09-30,355.15,355.31,-0.0032835653345307803,0.0004505138673800424,1.0
2020-10-01,367.74,353.18,0.03498353550420763,-0.039593190841355264,1.0
2020-10-02,339.64,343.35,-0.03833739169828421,0.010923330585325797,1.0
2020-10-03,346.34,350.06,0.008708315130333322,0.0107408904544668,1.0
2020-10-04,347.99,352.86,-0.005913272010512505,0.013994655018822355,1.0
2020-10-05,352.63,351.53,-0.0006518165844811019,-0.0031194169526133075,1.0
2020-10-06,345.71,340.38,-0.01655619719511847,-0.015417546498510237,1.0
2020-10-07,341.17,340.96,0.0023209354251132464,-0.0006155289152036669,1.0
2020-10-08,340.86,351.26,-0.0002932895354292864,0.030511060259343914,1.0
2020-10-09,359.08,363.26,0.022262711381882294,0.011640859975492912,1.0
2020-10-10,373.59,373.74,0.028436932224852773,0.0004015096763831938,1.0
2020-10-11,372.31,373.14,-0.003826189329480423,0.0022293250248448526,1.0
2020-10-12,368.84,388.06,-0.011523824837862517,0.05210931569244126,1.0
2020-10-13,382.8,378.17,-0.013554604957996208,-0.012095088819226718,1.0
2020-10-14,381.63,375.02,0.009149324377925261,-0.017320441265099795,1.0
2020-10-15,375.47,378.3,0.0011999360034131712,0.007537220017577839,1.0
2020-10-16,368.93,365.39,-0.02476870208828974,-0.009595316184642155,1.0
2020-10-17,367.8,366.85,0.006595692274008691,-0.002582925502990774,1.0
2020-10-18,373.23,375.74,0.017391304347825987,0.0067250756905929965,1.0
2020-10-19,376.75,379.43,0.0026880289561930226,0.007113470471134642,1.0
2020-10-20,369.39,368.42,-0.026460743747199755,-0.0026259508920111196,1.0
2020-10-21,381.04,391.03,0.03425438358395305,0.02621771992441735,1.0
2020-10-22,411.47,415.85,0.05227220417870759,0.010644761464991381,1.0
2020-10-23,417.66,409.22,0.004352530960682888,-0.020207824546281672,1.0
2020-10-24,412.68,413.19,0.008455109720932441,0.0012358243675487657,1.0
2020-10-25,407.63,408.1,-0.01345627919359138,0.0011530064028653086,1.0
2020-10-26,404.0,391.56,-0.010046557216368601,-0.03079207920792082,1.0
2020-10-27,403.71,406.16,0.031029727244866523,0.006068712689802247,1.0
2020-10-28,390.18,384.69,-0.03934410084695694,-0.014070429032754128,1.0
2020-10-29,384.17,388.51,-0.0013517377628740057,0.01129708202098012,1.0
2020-10-30,380.55,383.18,-0.0204885331136907,0.006911049796347379,1.0
2020-10-31,391.06,385.51,0.02056474763818561,-0.014192195571012145,1.0
2020-11-01,387.65,394.28,0.005551088168919138,0.017103056881207168,1.0
2020-11-02,383.86,387.57,-0.026427919245206377,0.009664982024696345,1.0
2020-11-03,383.66,382.36,-0.010088500141909762,-0.003388416827399321,1.0
2020-11-04,382.89,401.21,0.0013861282560936328,0.04784664002716177,1.0
2020-11-05,405.35,413.9,0.010318785673338216,0.02109288269396803,1.0
2020-11-06,445.26,443.21,0.07576709350084565,-0.004604051565377576,1.0
2020-11-07,463.65,437.5,0.04611809300331671,-0.056400301951903375,1.0
2020-11-08,444.61,451.36,0.016251428571428583,0.015181844762825802,1.0
2020-11-09,446.64,446.83,-0.010457284650833065,0.00042539853125567184,1.0
2020-11-10,447.34,449.59,0.001141373676789792,0.005029731300576712,1.0
2020-11-11,459.28,465.64,0.021552970484219003,0.013847761713987161,1.0
2020-11-12,461.67,457.69,-0.008525899836783757,-0.008620876383564013,1.0
2020-11-13,471.28,469.67,0.02969258668531105,-0.0034162281446272758,1.0
2020-11-14,460.52,461.29,-0.019481763791598383,0.0016720229306002032,1.0
2020-11-15,457.87,443.71,-0.0074139911985953155,-0.030925808635638985,1.0
2020-11-16,455.79,462.53,0.027224989294809765,0.014787511792711427,1.0
2020-11-17,467.72,482.15,0.011220893779863017,0.03085179167023,1.0
2020-11-18,475.29,471.5,-0.01422793736389083,-0.007974078983357558,1.0
2020-11-19,476.24,474.77,0.010053022269353118,-0.003086678985385616,1.0
2020-11-20,507.93,509.29,0.06984434568317299,0.0026775343059082246,1.0
2020-11-21,522.99,541.13,0.026900194388266074,0.034685175624773024,1.0
2020-11-22,532.95,566.94,-0.015116515439912659,0.06377708978328167,1.0
2020-11-23,599.97,596.14,0.058260133347444176,-0.006383652515959182,1.0
2020-11-24,604.44,607.07,0.013922904015835291,0.004351134934815759,1.0
2020-11-25,593.27,581.56,-0.02273213962146059,-0.019738061927958683,1.0
2020-11-26,512.26,522.45,-0.11916225324987961,0.01989224222074748,1.0
2020-11-27,511.69,514.6,-0.02059527227485891,0.005687037073228041,1.0
2020-11-28,527.87,541.01,0.02578701904391756,0.024892492469736904,1.0
2020-11-29,554.67,557.14,0.02524907118167863,0.004453098238592412,1.0
2020-11-30,601.81,605.99,0.08017733424273965,0.006945713763480299,1.0
2020-12-01,589.21,593.78,-0.027690225911318644,0.0077561480626600066,1.0
2020-12-02,593.1,596.36,-0.0011452052948902613,0.0054965435845557575,1.0
2020-12-03,609.17,611.33,0.0214803139043529,0.0035458082308716943,1.0
2020-12-04,590.92,588.87,-0.03338622347995368,-0.003469166723075845,1.0
2020-12-05,586.44,591.96,-0.004126547455295615,0.009412727644771746,1.0
2020-12-06,587.52,595.0,-0.0075005067909994505,0.012731481481481621,1.0
2020-12-07,595.36,586.59,0.0006050420168066672,-0.014730583176565393,1.0
2020-12-08,578.46,564.29,-0.013859765764844267,-0.024496075787435734,1.0
2020-12-09,572.3,573.63,0.014194828900033762,0.002323955967150182,1.0
2020-12-10,561.06,564.7,-0.021913079859840034,0.0064877196734753895,1.0
2020-12-11,549.58,547.0,-0.02677527890915532,-0.004694493977218994,1.0
2020-12-12,555.53,567.93,0.015594149908592314,0.022321026767231356,1.0
2020-12-13,585.78,588.82,0.03142992974486303,0.005189661647717614,1.0
2020-12-14,582.08,586.96,-0.01144662205767466,0.00838372732270476,1.0
2020-12-15,587.04,590.78,0.00013629548861926466,0.006370945761787983,1.0
